run_id,name,faults,input_rate,committee_size,transaction_size,execution_time,batch_size,consensus_tps,consensus_bps,consensus_latency,end_to_end_tps,end_to_end_bps,end_to_end_latency,runs
489,hotstuff,0.0,500.0,4.0,128.0,301.0,70400.0,480.0,61443.0,3.0,480.0,61439.0,54.0,
490,hotstuff,0.0,500.0,4.0,128.0,300.0,70400.0,480.0,61450.0,3.0,480.0,61437.0,55.0,
491,hotstuff,0.0,500.0,4.0,128.0,300.0,70400.0,480.0,61441.0,2.0,480.0,61439.0,53.0,
492,hotstuff,0.0,500.0,4.0,128.0,301.0,70400.0,480.0,61444.66666666666,2.6666666666666665,480.0,61438.333333333336,54.0,3.0
493,hotstuff,0.0,500.0,4.0,128.0,301.0,72960.0,480.0,61450.0,3.0,480.0,61436.0,54.0,
494,hotstuff,0.0,500.0,4.0,128.0,300.0,72960.0,480.0,61442.0,3.0,480.0,61434.0,52.0,
495,hotstuff,0.0,500.0,4.0,128.0,300.0,72960.0,480.0,61440.0,3.0,480.0,61437.0,53.0,
496,hotstuff,0.0,500.0,4.0,128.0,301.0,72960.0,480.0,61444.0,3.0,480.0,61435.66666666666,53.0,3.0
497,hotstuff,0.0,500.0,4.0,128.0,301.0,51200.0,480.0,61470.0,3.0,480.0,61441.0,53.0,
498,hotstuff,0.0,500.0,4.0,128.0,300.0,51200.0,480.0,61439.0,2.0,480.0,61438.0,53.0,
499,hotstuff,0.0,500.0,4.0,128.0,300.0,51200.0,480.0,61447.0,3.0,480.0,61443.0,54.0,
500,hotstuff,0.0,500.0,4.0,128.0,301.0,51200.0,480.0,61452.0,2.6666666666666665,480.0,61440.66666666666,53.333333333333336,3.0
501,hotstuff,0.0,500.0,4.0,128.0,301.0,76800.0,480.0,61441.0,3.0,480.0,61437.0,58.0,
502,hotstuff,0.0,500.0,4.0,128.0,300.0,76800.0,480.0,61442.0,2.0,480.0,61438.0,55.0,
503,hotstuff,0.0,500.0,4.0,128.0,300.0,76800.0,480.0,61446.0,3.0,480.0,61442.0,55.0,
504,hotstuff,0.0,500.0,4.0,128.0,301.0,76800.0,480.0,61443.0,2.6666666666666665,480.0,61439.0,56.0,3.0
505,hotstuff,0.0,500.0,4.0,128.0,301.0,62720.0,480.0,61444.0,2.0,480.0,61437.0,54.0,
506,hotstuff,0.0,500.0,4.0,128.0,300.0,62720.0,480.0,61450.0,2.0,480.0,61437.0,57.0,
507,hotstuff,0.0,500.0,4.0,128.0,300.0,62720.0,480.0,61443.0,3.0,480.0,61434.0,52.0,
508,hotstuff,0.0,500.0,4.0,128.0,301.0,62720.0,480.0,61445.66666666666,2.333333333333333,480.0,61436.0,54.333333333333336,3.0
509,hotstuff,0.0,500.0,4.0,128.0,301.0,64000.0,480.0,61443.0,3.0,480.0,61436.0,55.0,
510,hotstuff,0.0,500.0,4.0,128.0,300.0,64000.0,480.0,61446.0,3.0,480.0,61441.0,55.0,
511,hotstuff,0.0,500.0,4.0,128.0,300.0,64000.0,480.0,61439.0,2.0,480.0,61435.0,54.0,
512,hotstuff,0.0,500.0,4.0,128.0,301.0,64000.0,480.0,61442.66666666666,2.6666666666666665,480.0,61437.333333333336,54.66666666666666,3.0
513,hotstuff,0.0,500.0,4.0,128.0,301.0,65280.0,480.0,61450.0,2.0,480.0,61441.0,54.0,
514,hotstuff,0.0,500.0,4.0,128.0,300.0,65280.0,480.0,61447.0,3.0,480.0,61444.0,52.0,
515,hotstuff,0.0,500.0,4.0,128.0,300.0,65280.0,480.0,61445.0,3.0,480.0,61439.0,52.0,
516,hotstuff,0.0,500.0,4.0,128.0,301.0,65280.0,480.0,61447.333333333336,2.6666666666666665,480.0,61441.333333333336,52.66666666666666,3.0
517,hotstuff,0.0,500.0,4.0,128.0,301.0,66560.0,480.0,61442.0,3.0,480.0,61438.0,52.0,
518,hotstuff,0.0,500.0,4.0,128.0,300.0,66560.0,480.0,61442.0,3.0,480.0,61440.0,53.0,
519,hotstuff,0.0,500.0,4.0,128.0,300.0,66560.0,480.0,61446.0,2.0,480.0,61437.0,55.0,
520,hotstuff,0.0,500.0,4.0,128.0,301.0,66560.0,480.0,61443.333333333336,2.6666666666666665,480.0,61438.333333333336,53.333333333333336,3.0
521,hotstuff,0.0,500.0,4.0,128.0,301.0,67840.0,480.0,61440.0,2.0,480.0,61434.0,55.0,
522,hotstuff,0.0,500.0,4.0,128.0,300.0,67840.0,480.0,61443.0,2.0,480.0,61437.0,54.0,
523,hotstuff,0.0,500.0,4.0,128.0,300.0,67840.0,480.0,61444.0,2.0,480.0,61439.0,54.0,
524,hotstuff,0.0,500.0,4.0,128.0,301.0,67840.0,480.0,61442.333333333336,2.0,480.0,61436.66666666666,54.333333333333336,3.0
525,hotstuff,0.0,500.0,4.0,128.0,301.0,69120.0,480.0,61441.0,2.0,480.0,61439.0,53.0,
526,hotstuff,0.0,500.0,4.0,128.0,300.0,69120.0,480.0,61452.0,3.0,480.0,61440.0,53.0,
527,hotstuff,0.0,500.0,4.0,128.0,300.0,69120.0,476.0,60932.0,738.0,476.0,60920.0,819.0,
528,hotstuff,0.0,500.0,4.0,128.0,301.0,69120.0,478.6666666666667,61275.0,247.66666666666663,478.6666666666667,61266.333333333336,308.3333333333333,3.0
529,hotstuff,0.0,500.0,4.0,128.0,301.0,70400.0,481.0,61517.0,3.0,480.0,61432.0,53.0,
530,hotstuff,0.0,500.0,4.0,128.0,300.0,70400.0,480.0,61440.0,3.0,480.0,61435.0,52.0,
531,hotstuff,0.0,500.0,4.0,128.0,300.0,70400.0,480.0,61440.0,3.0,480.0,61437.0,52.0,
532,hotstuff,0.0,500.0,4.0,128.0,301.0,70400.0,480.3333333333333,61465.66666666666,3.0,480.0,61434.66666666666,52.333333333333336,3.0
533,hotstuff,0.0,500.0,4.0,128.0,301.0,72960.0,481.0,61514.0,3.0,480.0,61433.0,52.0,
534,hotstuff,0.0,500.0,4.0,128.0,300.0,72960.0,480.0,61445.0,2.0,480.0,61441.0,52.0,
535,hotstuff,0.0,500.0,4.0,128.0,300.0,72960.0,480.0,61440.0,2.0,480.0,61440.0,52.0,
536,hotstuff,0.0,500.0,4.0,128.0,301.0,72960.0,480.3333333333333,61466.333333333336,2.333333333333333,480.0,61438.0,52.0,3.0
537,hotstuff,0.0,500.0,4.0,128.0,301.0,38400.0,480.0,61448.0,3.0,480.0,61442.0,52.0,
538,hotstuff,0.0,500.0,4.0,128.0,300.0,38400.0,480.0,61455.0,3.0,480.0,61439.0,52.0,
539,hotstuff,0.0,1000.0,4.0,128.0,301.0,38400.0,960.0,122879.0,2.0,960.0,122872.0,55.0,
540,hotstuff,0.0,1000.0,4.0,128.0,301.0,38400.0,960.0,122879.0,2.0,960.0,122872.0,55.0,1.0
541,hotstuff,0.0,1000.0,4.0,128.0,301.0,384000.0,960.0,122890.0,3.0,960.0,122875.0,53.0,
542,hotstuff,0.0,1000.0,4.0,128.0,301.0,384000.0,960.0,122890.0,3.0,960.0,122875.0,53.0,1.0
543,hotstuff,0.0,1000.0,4.0,128.0,301.0,3840000.0,961.0,122976.0,2.0,960.0,122889.0,52.0,
544,hotstuff,0.0,1000.0,4.0,128.0,301.0,3840000.0,961.0,122976.0,2.0,960.0,122889.0,52.0,1.0
545,hotstuff,0.0,1000.0,4.0,128.0,301.0,3840000.0,960.0,122879.0,3.0,960.0,122869.0,49.0,
546,hotstuff,0.0,1000.0,4.0,128.0,301.0,3840000.0,960.0,122879.0,3.0,960.0,122869.0,49.0,1.0
547,hotstuff,0.0,1000.0,4.0,128.0,301.0,1000.0,960.0,122889.0,4.0,960.0,122887.0,25.0,
548,hotstuff,0.0,1000.0,4.0,128.0,300.0,1000.0,960.0,122889.0,4.0,960.0,122885.0,13.0,
549,hotstuff,0.0,10000.0,4.0,128.0,101.0,1000.0,9997.0,1279670.0,44.0,9997.0,1279644.0,176.0,
550,hotstuff,0.0,10000.0,4.0,128.0,101.0,10000.0,10001.0,1280076.0,4.0,10000.0,1279987.0,22.0,
551,hotstuff,0.0,30000.0,4.0,128.0,100.0,1000.0,30013.0,3841628.0,97.0,30002.0,3840286.0,491.0,
552,hotstuff,0.0,30000.0,4.0,128.0,101.0,1000.0,30003.0,3840323.0,155.0,30001.0,3840170.0,390.0,
553,hotstuff,0.0,50000.0,4.0,128.0,101.0,1000.0,50027.0,6403436.0,71.0,49989.0,6398605.0,236.0,
554,hotstuff,0.0,70000.0,4.0,128.0,100.0,1000.0,64399.0,8243064.0,1174.0,64385.0,8241259.0,2131.0,
555,hotstuff,0.0,70000.0,4.0,128.0,298.0,1000.0,60599.0,7756649.0,1646.0,60598.0,7756544.0,2815.0,
556,hotstuff,0.0,70000.0,4.0,128.0,267.0,1000.0,66302.0,8486613.0,2298.0,66300.0,8486453.0,4019.0,
557,hotstuff,0.0,70000.0,4.0,128.0,300.0,1000.0,66894.0,8562380.0,846.0,66892.0,8562152.0,1319.0,
558,hotstuff,0.0,70000.0,4.0,128.0,298.0,1000.0,64598.333333333336,8268547.333333333,1596.6666666666667,64596.66666666666,8268383.0,2717.6666666666665,3.0
559,hotstuff,0.0,70000.0,4.0,128.0,301.0,2000.0,70002.0,8960293.0,204.0,70001.0,8960114.0,557.0,
560,hotstuff,0.0,70000.0,4.0,128.0,301.0,2000.0,70003.0,8960362.0,178.0,69999.0,8959915.0,479.0,
561,hotstuff,0.0,70000.0,4.0,128.0,301.0,3000.0,70008.0,8961040.0,37.0,70005.0,8960653.0,105.0,
562,hotstuff,0.0,70000.0,4.0,128.0,300.0,3000.0,69999.0,8959893.0,74.0,69998.0,8959743.0,222.0,
563,hotstuff,0.0,70000.0,4.0,128.0,300.0,3000.0,69998.0,8959797.0,45.0,69998.0,8959738.0,187.0,
564,hotstuff,0.0,70000.0,4.0,128.0,301.0,3000.0,70001.66666666667,8960243.333333334,52.0,70000.33333333333,8960044.666666666,171.33333333333334,3.0
565,hotstuff,0.0,70000.0,4.0,128.0,301.0,4000.0,70030.0,8963855.0,13.0,70007.0,8960905.0,70.0,
566,hotstuff,0.0,70000.0,4.0,128.0,301.0,4000.0,70008.0,8960998.0,19.0,70006.0,8960760.0,124.0,
567,hotstuff,0.0,70000.0,4.0,128.0,296.0,4000.0,70002.0,8960294.0,24.0,70001.0,8960143.0,155.0,
568,hotstuff,0.0,70000.0,4.0,128.0,301.0,4000.0,70013.33333333333,8961715.666666666,18.666666666666668,70004.66666666667,8960602.666666666,116.33333333333331,3.0
569,hotstuff,0.0,70000.0,4.0,128.0,301.0,5000.0,70006.0,8960750.0,15.0,70005.0,8960661.0,92.0,
570,hotstuff,0.0,70000.0,4.0,128.0,301.0,5000.0,70005.0,8960624.0,56.0,70004.0,8960475.0,375.0,
571,hotstuff,0.0,70000.0,4.0,128.0,301.0,5000.0,70011.0,8961408.0,71.0,70007.0,8960842.0,315.0,
572,hotstuff,0.0,70000.0,4.0,128.0,301.0,5000.0,70007.33333333333,8960927.333333334,47.333333333333336,70005.33333333333,8960659.333333334,260.6666666666667,3.0
573,hotstuff,0.0,70000.0,4.0,128.0,301.0,6000.0,70008.0,8961043.0,30.0,70006.0,8960805.0,187.0,
574,hotstuff,0.0,70000.0,4.0,128.0,301.0,6000.0,70006.0,8960769.0,7.0,70005.0,8960650.0,22.0,
575,hotstuff,0.0,70000.0,4.0,128.0,300.0,6000.0,69999.0,8959825.0,23.0,69997.0,8959556.0,75.0,
576,hotstuff,0.0,70000.0,4.0,128.0,301.0,6000.0,70004.33333333333,8960545.666666666,20.0,70002.66666666667,8960337.0,94.66666666666669,3.0
577,hotstuff,0.0,70000.0,4.0,128.0,301.0,7000.0,70006.0,8960826.0,57.0,70005.0,8960617.0,202.0,
578,hotstuff,0.0,70000.0,4.0,128.0,301.0,7000.0,70006.0,8960760.0,16.0,70005.0,8960670.0,122.0,
579,hotstuff,0.0,70000.0,4.0,128.0,301.0,7000.0,70005.0,8960594.0,19.0,70005.0,8960594.0,143.0,
580,hotstuff,0.0,70000.0,4.0,128.0,301.0,7000.0,70005.66666666667,8960726.666666666,30.666666666666668,70005.0,8960627.0,155.66666666666666,3.0
581,hotstuff,0.0,70000.0,4.0,128.0,301.0,8000.0,70009.0,8961114.0,9.0,70007.0,8960935.0,64.0,
582,hotstuff,0.0,70000.0,4.0,128.0,301.0,8000.0,70011.0,8961365.0,13.0,70008.0,8961008.0,109.0,
583,hotstuff,0.0,70000.0,4.0,128.0,300.0,8000.0,70006.0,8960776.0,14.0,70004.0,8960538.0,107.0,
584,hotstuff,0.0,70000.0,4.0,128.0,301.0,8000.0,70008.66666666667,8961085.0,12.0,70006.33333333333,8960827.0,93.33333333333331,3.0
585,hotstuff,0.0,70000.0,4.0,128.0,301.0,9000.0,70008.0,8961052.0,7.0,70007.0,8960903.0,32.0,
586,hotstuff,0.0,70000.0,4.0,128.0,301.0,9000.0,70008.0,8961069.0,7.0,70006.0,8960801.0,26.0,
587,hotstuff,0.0,70000.0,4.0,128.0,301.0,9000.0,70007.0,8960956.0,7.0,70006.0,8960807.0,27.0,
588,hotstuff,0.0,70000.0,4.0,128.0,301.0,9000.0,70007.66666666667,8961025.666666666,7.0,70006.33333333333,8960837.0,28.33333333333333,3.0
589,hotstuff,0.0,70000.0,4.0,128.0,301.0,10000.0,70013.0,8961623.0,17.0,70008.0,8960968.0,156.0,
590,hotstuff,0.0,70000.0,4.0,128.0,301.0,10000.0,70004.0,8960568.0,8.0,70003.0,8960330.0,27.0,
591,hotstuff,0.0,70000.0,4.0,128.0,300.0,10000.0,70002.0,8960275.0,13.0,70001.0,8960067.0,100.0,
592,hotstuff,0.0,70000.0,4.0,128.0,301.0,10000.0,70006.33333333333,8960822.0,12.666666666666666,70004.0,8960455.0,94.33333333333331,3.0
593,hotstuff,0.0,80000.0,4.0,128.0,114.0,1000.0,64723.0,8284493.0,4158.0,64717.0,8283768.0,6805.0,
594,hotstuff,0.0,80000.0,4.0,128.0,120.0,1000.0,63530.0,8131819.0,3286.0,63527.0,8131479.0,4976.0,
595,hotstuff,0.0,80000.0,4.0,128.0,192.0,1000.0,71590.0,9163521.0,3683.0,71591.0,9163616.0,5518.0,
596,hotstuff,0.0,80000.0,4.0,128.0,114.0,1000.0,66614.33333333333,8526611.0,3709.0,66611.66666666667,8526287.666666666,5766.333333333333,3.0
597,hotstuff,0.0,80000.0,4.0,128.0,293.0,2000.0,79686.0,10199828.0,305.0,79685.0,10199723.0,938.0,
598,hotstuff,0.0,80000.0,4.0,128.0,300.0,2000.0,79970.0,10236188.0,401.0,79967.0,10235813.0,1127.0,
599,hotstuff,0.0,80000.0,4.0,128.0,300.0,2000.0,79913.0,10228812.0,306.0,79909.0,10228369.0,803.0,
600,hotstuff,0.0,80000.0,4.0,128.0,293.0,2000.0,79856.33333333333,10221609.333333334,337.3333333333333,79853.66666666667,10221301.666666666,956.0,3.0
601,hotstuff,0.0,80000.0,4.0,128.0,301.0,3000.0,80000.0,10240017.0,167.0,79998.0,10239710.0,637.0,
602,hotstuff,0.0,80000.0,4.0,128.0,300.0,3000.0,79997.0,10239654.0,43.0,79995.0,10239416.0,150.0,
603,hotstuff,0.0,80000.0,4.0,128.0,300.0,3000.0,80002.0,10240249.0,13.0,80001.0,10240147.0,43.0,
604,hotstuff,0.0,80000.0,4.0,128.0,301.0,3000.0,79999.66666666667,10239973.333333334,74.33333333333333,79998.0,10239757.666666666,276.6666666666667,3.0
605,hotstuff,0.0,80000.0,4.0,128.0,301.0,4000.0,80007.0,10240934.0,61.0,80007.0,10240866.0,271.0,
606,hotstuff,0.0,80000.0,4.0,128.0,301.0,4000.0,80006.0,10240713.0,78.0,80003.0,10240406.0,390.0,
607,hotstuff,0.0,80000.0,4.0,128.0,300.0,4000.0,80008.0,10240971.0,49.0,80005.0,10240629.0,250.0,
608,hotstuff,0.0,80000.0,4.0,128.0,301.0,4000.0,80007.0,10240872.666666666,62.66666666666666,80005.0,10240633.666666666,303.6666666666667,3.0
609,hotstuff,0.0,80000.0,4.0,128.0,300.0,5000.0,80017.0,10242131.0,27.0,80005.0,10240699.0,186.0,
610,hotstuff,0.0,80000.0,4.0,128.0,301.0,5000.0,80009.0,10241107.0,56.0,80007.0,10240835.0,239.0,
611,hotstuff,0.0,80000.0,4.0,128.0,300.0,5000.0,80001.0,10240190.0,82.0,80000.0,10240054.0,295.0,
612,hotstuff,0.0,80000.0,4.0,128.0,300.0,5000.0,80009.0,10241142.666666666,55.0,80004.0,10240529.333333334,240.0,3.0
613,hotstuff,0.0,80000.0,4.0,128.0,301.0,6000.0,80009.0,10241168.0,7.0,80006.0,10240827.0,22.0,
614,hotstuff,0.0,80000.0,4.0,128.0,300.0,6000.0,80008.0,10240991.0,20.0,80007.0,10240889.0,103.0,
615,hotstuff,0.0,80000.0,4.0,128.0,300.0,6000.0,79999.0,10239887.0,53.0,79998.0,10239683.0,269.0,
616,hotstuff,0.0,80000.0,4.0,128.0,301.0,6000.0,80005.33333333333,10240682.0,26.666666666666668,80003.66666666667,10240466.333333334,131.33333333333334,3.0
617,hotstuff,0.0,80000.0,4.0,128.0,300.0,7000.0,80000.0,10240040.0,18.0,79999.0,10239835.0,137.0,
618,hotstuff,0.0,80000.0,4.0,128.0,300.0,7000.0,80008.0,10241022.0,17.0,80007.0,10240852.0,130.0,
619,hotstuff,0.0,80000.0,4.0,128.0,301.0,7000.0,80007.0,10240928.0,51.0,80006.0,10240792.0,204.0,
620,hotstuff,0.0,80000.0,4.0,128.0,300.0,7000.0,80005.0,10240663.333333334,28.666666666666668,80004.0,10240493.0,157.0,3.0
621,hotstuff,0.0,80000.0,4.0,128.0,301.0,8000.0,80007.0,10240840.0,14.0,80005.0,10240602.0,125.0,
622,hotstuff,0.0,80000.0,4.0,128.0,301.0,8000.0,80007.0,10240868.0,28.0,80005.0,10240664.0,171.0,
623,hotstuff,0.0,80000.0,4.0,128.0,301.0,8000.0,79999.0,10239934.0,41.0,79998.0,10239797.0,161.0,
624,hotstuff,0.0,80000.0,4.0,128.0,301.0,8000.0,80004.33333333333,10240547.333333334,27.666666666666668,80002.66666666667,10240354.333333334,152.33333333333334,3.0
625,hotstuff,0.0,80000.0,4.0,128.0,301.0,9000.0,80190.0,10264277.0,6.0,80006.0,10240832.0,20.0,
626,hotstuff,0.0,80000.0,4.0,128.0,300.0,9000.0,80005.0,10240704.0,12.0,80004.0,10240567.0,74.0,
627,hotstuff,0.0,80000.0,4.0,128.0,301.0,9000.0,80007.0,10240917.0,14.0,80005.0,10240611.0,119.0,
628,hotstuff,0.0,80000.0,4.0,128.0,301.0,9000.0,80067.33333333333,10248632.666666666,10.666666666666666,80005.0,10240670.0,71.0,3.0
629,hotstuff,0.0,80000.0,4.0,128.0,301.0,10000.0,80010.0,10241275.0,19.0,80008.0,10241003.0,201.0,
630,hotstuff,0.0,80000.0,4.0,128.0,300.0,10000.0,80009.0,10241215.0,18.0,80008.0,10240977.0,156.0,
631,hotstuff,0.0,80000.0,4.0,128.0,301.0,10000.0,80008.0,10241002.0,33.0,80006.0,10240797.0,133.0,
632,hotstuff,0.0,80000.0,4.0,128.0,301.0,10000.0,80009.0,10241164.0,23.33333333333333,80007.33333333333,10240925.666666666,163.33333333333334,3.0
633,hotstuff,0.0,80000.0,4.0,128.0,301.0,100000.0,80007.0,10240894.0,7.0,80005.0,10240588.0,127.0,
634,hotstuff,0.0,80000.0,4.0,128.0,301.0,100000.0,80004.0,10240559.0,5.0,80000.0,10240048.0,36.0,
635,hotstuff,0.0,80000.0,4.0,128.0,101.0,1500000.0,80273.0,10274913.0,5.0,79983.0,10237762.0,189.0,
636,hotstuff,0.0,80000.0,4.0,128.0,100.0,1500000.0,80000.0,10239975.0,4.0,79992.0,10238955.0,75.0,
637,hotstuff,0.0,80000.0,4.0,128.0,101.0,15000000.0,79879.0,10224458.0,5.0,79850.0,10220796.0,292.0,
638,hotstuff,0.0,80000.0,4.0,128.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,
639,hotstuff,0.0,80000.0,4.0,128.0,40.0,1500000.0,81173.0,10390126.0,46.0,79621.0,10191442.0,423.0,
640,hotstuff,0.0,80000.0,4.0,128.0,40.0,1500000.0,81182.0,10391266.0,35.0,79883.0,10224965.0,576.0,
641,hotstuff,0.0,80000.0,4.0,128.0,38.0,7500000.0,86407.0,11060112.0,72.0,79435.0,10167679.0,2110.0,
642,hotstuff,0.0,80000.0,4.0,128.0,38.0,7500000.0,86334.0,11050710.0,70.0,79294.0,10149685.0,1784.0,
643,hotstuff,0.0,80000.0,4.0,128.0,38.0,7500000.0,86158.0,11028211.0,101.0,79181.0,10135178.0,1882.0,
644,hotstuff,0.0,80000.0,4.0,128.0,38.0,7500000.0,86299.66666666667,11046344.333333334,81.0,79303.33333333333,10150847.333333334,1925.3333333333333,3.0
645,hotstuff,0.0,80000.0,4.0,128.0,153.0,1000.0,57514.0,7361844.0,5375.0,57506.0,7360786.0,8110.0,
646,hotstuff,0.0,80000.0,4.0,128.0,119.0,1000.0,49915.0,6389067.0,5838.0,49915.0,6389067.0,8016.0,
647,hotstuff,0.0,80000.0,4.0,128.0,122.0,1000.0,52094.0,6668081.0,6608.0,52092.0,6667808.0,8732.0,
648,hotstuff,0.0,80000.0,4.0,128.0,153.0,1000.0,53174.333333333336,6806330.666666667,5940.333333333333,53171.0,6805887.0,8286.0,3.0
649,hotstuff,0.0,80000.0,4.0,128.0,301.0,5000.0,80005.0,10240698.0,67.0,79999.0,10239813.0,177.0,
650,hotstuff,0.0,80000.0,4.0,128.0,300.0,5000.0,79995.0,10239317.0,38.0,79993.0,10239078.0,244.0,
651,hotstuff,0.0,80000.0,4.0,128.0,300.0,5000.0,80009.0,10241092.0,24.0,80007.0,10240853.0,174.0,
652,hotstuff,0.0,80000.0,4.0,128.0,301.0,5000.0,80003.0,10240369.0,43.0,79999.66666666667,10239914.666666666,198.3333333333333,3.0
653,hotstuff,0.0,80000.0,4.0,128.0,301.0,10000.0,80011.0,10241395.0,23.0,80008.0,10241054.0,172.0,
654,hotstuff,0.0,80000.0,4.0,128.0,300.0,10000.0,80006.0,10240810.0,15.0,80006.0,10240742.0,68.0,
655,hotstuff,0.0,80000.0,4.0,128.0,301.0,10000.0,80010.0,10241284.0,45.0,80007.0,10240875.0,279.0,
656,hotstuff,0.0,80000.0,4.0,128.0,301.0,10000.0,80009.0,10241163.0,27.666666666666668,80007.0,10240890.333333334,173.0,3.0
657,hotstuff,0.0,80000.0,4.0,128.0,301.0,100000.0,80019.0,10242463.0,5.0,79997.0,10239671.0,74.0,
658,hotstuff,0.0,80000.0,4.0,128.0,301.0,100000.0,80003.0,10240327.0,6.0,80001.0,10240123.0,94.0,
659,hotstuff,0.0,80000.0,4.0,128.0,300.0,100000.0,79999.0,10239877.0,6.0,79994.0,10239194.0,53.0,
660,hotstuff,0.0,80000.0,4.0,128.0,301.0,100000.0,80007.0,10240889.0,5.666666666666667,79997.33333333333,10239662.666666666,73.66666666666667,3.0
661,hotstuff,0.0,80000.0,4.0,128.0,301.0,1000000.0,80077.0,10249890.0,15.0,79974.0,10236724.0,365.0,
662,hotstuff,0.0,80000.0,4.0,128.0,300.0,1000000.0,80088.0,10251214.0,13.0,79984.0,10237993.0,348.0,
663,hotstuff,0.0,80000.0,4.0,128.0,300.0,1000000.0,80087.0,10251188.0,14.0,79985.0,10238086.0,294.0,
664,hotstuff,0.0,80000.0,4.0,128.0,301.0,1000000.0,80084.0,10250764.0,14.0,79981.0,10237601.0,335.6666666666667,3.0
665,hotstuff,0.0,80000.0,4.0,128.0,299.0,5000000.0,80516.0,10306077.0,52.0,79939.0,10232226.0,1197.0,
666,hotstuff,0.0,80000.0,4.0,128.0,299.0,5000000.0,80523.0,10306910.0,61.0,79957.0,10234553.0,1309.0,
667,hotstuff,0.0,80000.0,4.0,128.0,299.0,5000000.0,80495.0,10303301.0,62.0,79932.0,10231302.0,1252.0,
668,hotstuff,0.0,80000.0,4.0,128.0,299.0,5000000.0,80511.33333333333,10305429.333333334,58.333333333333336,79942.66666666667,10232693.666666666,1252.6666666666667,3.0
669,hotstuff,0.0,80000.0,4.0,128.0,299.0,7500000.0,79928.0,10230793.0,235.0,79087.0,10123191.0,2513.0,
670,hotstuff,0.0,80000.0,4.0,128.0,299.0,7500000.0,80750.0,10335996.0,133.0,79907.0,10228034.0,2096.0,
671,hotstuff,0.0,80000.0,4.0,128.0,300.0,7500000.0,80636.0,10321389.0,178.0,79799.0,10214241.0,1967.0,
672,hotstuff,0.0,80000.0,4.0,128.0,299.0,7500000.0,80438.0,10296059.333333334,182.0,79597.66666666667,10188488.666666666,2192.0,3.0
673,hotstuff,0.0,80000.0,4.0,128.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,
674,hotstuff,0.0,80000.0,4.0,128.0,3.0,10000000.0,3470596.0,444236341.0,17.0,18426.0,2358526.0,1745.0,
675,hotstuff,0.0,80000.0,4.0,128.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,
676,hotstuff,0.0,80000.0,4.0,128.0,0.0,10000000.0,1156865.3333333333,148078780.33333334,5.666666666666667,6142.0,786175.3333333334,581.6666666666666,3.0
677,hotstuff,0.0,80000.0,4.0,128.0,0.0,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,
678,hotstuff,0.0,80000.0,4.0,128.0,3.0,12500000.0,1191491.0,152510861.0,47.0,18506.0,2368804.0,1643.0,
679,hotstuff,0.0,80000.0,4.0,128.0,3.0,12500000.0,1555555.0,199111037.0,36.0,18592.0,2379814.0,1633.0,
680,hotstuff,0.0,80000.0,4.0,128.0,0.0,12500000.0,915682.0,117207299.33333331,27.666666666666668,12366.0,1582872.6666666667,1092.0,3.0
681,hotstuff,0.0,80000.0,4.0,128.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,
682,hotstuff,0.0,80000.0,4.0,128.0,3.0,15000000.0,1527777.0,195555483.0,36.0,18556.0,2375169.0,1608.0,
683,hotstuff,0.0,80000.0,4.0,128.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,
684,hotstuff,0.0,80000.0,4.0,128.0,0.0,15000000.0,509259.0,65185161.0,12.0,6185.333333333333,791723.0,536.0,3.0
685,hotstuff,0.0,80000.0,4.0,128.0,101.0,150000.0,79816.0,10216494.0,597.0,79151.0,10131315.0,1031.0,
686,hotstuff,0.0,80000.0,4.0,128.0,100.0,150000.0,80131.0,10256830.0,588.0,79285.0,10148503.0,1028.0,
687,hotstuff,0.0,80000.0,4.0,128.0,100.0,150000.0,80312.0,10279949.0,599.0,79458.0,10170678.0,1044.0,
688,hotstuff,0.0,80000.0,4.0,128.0,101.0,150000.0,80086.33333333333,10251091.0,594.6666666666666,79298.0,10150165.333333334,1034.3333333333333,3.0
689,hotstuff,0.0,80000.0,4.0,128.0,100.0,150000.0,79997.0,10239573.0,641.0,79178.0,10134723.0,1063.0,
690,hotstuff,0.0,80000.0,4.0,128.0,100.0,150000.0,80092.0,10251832.0,625.0,79312.0,10151875.0,1054.0,
691,hotstuff,0.0,80000.0,4.0,128.0,100.0,150000.0,79928.0,10230773.0,592.0,79148.0,10130947.0,1006.0,
692,hotstuff,0.0,80000.0,4.0,128.0,100.0,150000.0,80005.66666666667,10240726.0,619.3333333333334,79212.66666666667,10139181.666666666,1041.0,3.0
693,hotstuff,0.0,80000.0,4.0,128.0,100.0,150000.0,80043.0,10245521.0,8.0,79994.0,10239183.0,106.0,
694,hotstuff,0.0,50000.0,4.0,128.0,100.0,150000.0,49883.0,6385037.0,1013.0,49486.0,6334245.0,2015.0,
695,hotstuff,0.0,50000.0,4.0,128.0,100.0,150000.0,50022.0,6402817.0,782.0,49595.0,6348193.0,1373.0,
